,type,count
35,coffee_shop,398
111,pizza,312
126,sandwich,234
21,burger,226
143,sushi,193
32,chinese,181
83,japanese,167
158,vietnamese,105
74,indian,101
93,mexican,73
31,chicken,66
80,italian,53
152,thai,42
73,ice_cream,41
5,asian,41
66,greek,38
2,american,37
86,korean,35
16,breakfast,30
121,regional,30
55,fish_and_chips,28
123,salad,26
18,bubble_tea,24
129,seafood,22
84,juice,21
85,kebab,18
99,noodle,15
114,portuguese,13
56,french,12
90,malaysian,12
34,coffee,12
120,ramen,11
141,steak_house,11
44,diner,10
78,international,10
149,tea,9
10,barbecue,8
87,lebanese,7
42,dessert,7
46,donut,7
54,fish,6
104,pancake,6
58,fried_chicken,6
92,mediterranean,6
53,filipino,5
24,cafe,5
100,noodles,5
51,ethiopian,5
61,frozen_yogurt,5
79,irish,5
45,donair,5
105,pasta,5
112,poke,5
29,canadian,4
43,dim_sum,4
67,grill,4
151,tex-mex,4
11,bbq,4
107,persian,4
147,taiwanese,4
65,global,3
110,pita,3
64,german,3
60,fries,3
127,sandwiches,3
72,hot_dog,3
20,buffet,3
17,brunch,3
27,cake,3
165,wings,3
116,pretzel,2
132,smoothie,2
124,salads,2
3,arab,2
95,middle_eastern,2
8,bakery,2
122,rice,2
6,bagel,2
164,western,2
7,baked_goods,2
117,pub,2
118,pub_food,2
160,waffle,2
150,teahouse,2
39,curry,2
38,cuban,2
63,gelato,2
153,turkish,2
70,hong_kong_cafe,2
146,tacos,2
145,taco,2
13,bistro,2
138,southern,2
156,vegan,2
77,indonesian,2
159,vietnamese_subs,1
155,ukranian,1
166,wrap,1
161,waffles,1
119,quebec,1
148,tapas,1
154,udon,1
136,south-east_asian,1
125,salvadorian,1
144,szechuan,1
135,soups,1
142,sub,1
128,sashimi,1
162,west_coast_food,1
130,shanghainese,1
140,starbucks,1
131,singaporean,1
157,vegetables,1
163,west_coast_tapas,1
133,smoothies,1
137,south_american,1
134,soup,1
139,srilankan,1
0,acadian,1
115,poutine,1
57,french-inspired_bistro,1
50,espresso,1
49,dutch,1
48,doughnut,1
47,donuts,1
41,deli,1
40,czech,1
37,crepe,1
36,craft_beer,1
33,chocolate,1
30,caribbean,1
28,cambodian,1
26,cajun,1
25,cafetaria,1
23,burrito,1
22,burmese,1
19,buddhist_vegetarian,1
15,bread,1
14,brazilian,1
12,beer,1
9,bar,1
4,artisan,1
52,falafel,1
59,fried_food,1
113,popcorn,1
62,fruit_tea,1
109,pho,1
108,peruvian,1
106,pastry,1
103,pan_asian,1
102,oyster_bar,1
101,northern_chinese,1
98,moroccan,1
97,mongolian,1
96,mixed,1
94,mexican_fusion,1
91,meat,1
89,lunch,1
88,local,1
1,afghan,1
82,jamaican,1
81,italian_pizza,1
76,indian_vegetarian,1
75,indian_style_chinese,1
71,hong_kong_style_cafe,1
69,gyoza,1
68,grilled_cuisine,1
167,wraps,1
